0.431805,0.352183,0.44628,0.537509,0.127001,0.531934,0,0,0,0,0.755852,0.548395,0.833495,0.706426,0.939537,0.883439,0.523628,0.995296,0,0,0,0,0,0,0.707466,0.995277,0,0,0,0,0.325443,0.292192,0.576906,0.316646,0.189822,0.303178,0.760863,0.379369
0.451202,0.352233,0.460757,0.521147,0.127059,0.529335,0,0,0,0,0.79449,0.491172,0.833461,0.706508,0.920343,0.888963,0.513993,0.99529,0.272113,0.995295,0,0,0,0,0.707402,0.995265,0,0,0,0,0.354425,0.292178,0.601292,0.316721,0.209149,0.297664,0.794406,0.363179
0.480256,0.35221,0.470421,0.512968,0.131896,0.529325,0,0,0,0,0.813898,0.488441,0.83812,0.709209,0.925135,0.899789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368946,0.29214,0.634721,0.316649,0.214276,0.297779,0.794689,0.371256
0.499513,0.349449,0.4802,0.518432,0.136782,0.529307,0,0,0,0,0.828437,0.502072,0.847781,0.711831,0.92516,0.902546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393108,0.289559,0.644554,0.314097,0.223766,0.311272,0.818771,0.360475
0.518932,0.349461,0.484893,0.515698,0.141542,0.529254,0,0,0,0,0.828522,0.499345,0.852608,0.711834,0.929997,0.899874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402814,0.289414,0.663876,0.313994,0.238206,0.30864,0.82824,0.357731
0.52853,0.346705,0.489891,0.515676,0.151134,0.521157,0.0544918,0.774619,0.0978588,0.99531,0.823622,0.496609,0.862327,0.709248,0.939545,0.899887,0.53343,0.995289,0.291405,0.995292,0,0,0,0,0.722059,0.995264,0,0,0,0,0.422068,0.286742,0.673822,0.314052,0.24785,0.308595,0.828587,0.357667
0.557358,0.346767,0.504344,0.512951,0.160842,0.515764,0.0595222,0.774617,0.102831,0.995307,0.852583,0.496633,0.867158,0.711886,0.939757,0.899801,0.552613,0.995294,0.301177,0.99529,0,0,0,0,0.726889,0.99527,0,0,0,0,0.441369,0.284065,0.688218,0.313998,0.252776,0.308535,0.833247,0.354917
0.562585,0.346718,0.50918,0.510258,0.170442,0.513057,0.0690098,0.771775,0.10288,0.995285,0.838199,0.4857,0.867278,0.711866,0.944289,0.897174,0.547873,0.995287,0.301168,0.995284,0,0,0,0,0.726852,0.995268,0,0,0,0,0.451146,0.278594,0.712199,0.314005,0.253021,0.303123,0.838113,0.352171
0.596155,0.34942,0.518664,0.504809,0.175306,0.512955,0.0882648,0.771796,0.126975,0.995317,0.857352,0.477512,0.876894,0.709148,0.949141,0.894439,0.552678,0.995292,0.315622,0.995287,0,0,0,0,0.746104,0.995269,0,0,0,0,0.479961,0.27597,0.726852,0.313951,0.272107,0.305858,0.862104,0.341347
0.60104,0.344076,0.523553,0.496656,0.175498,0.512929,0.09329,0.769052,0.131876,0.995312,0.867203,0.480295,0.88649,0.709074,0.949371,0.89175,0.567326,0.995282,0.330148,0.995284,0,0,0,0,0.751089,0.995265,0,0,0,0,0.484891,0.275882,0.741229,0.313957,0.281621,0.297737,0.862185,0.341245
0.61073,0.346753,0.523532,0.493931,0.180255,0.512895,0.098173,0.758188,0.141581,0.995315,0.867245,0.474778,0.896213,0.706313,0.949305,0.894401,0.567294,0.995271,0.330184,0.995275,0,0,0,0,0.75586,0.995258,0,0,0,0,0.494577,0.275866,0.750847,0.314023,0.286766,0.300388,0.862308,0.338699
0.625235,0.352181,0.523711,0.491184,0.185043,0.510244,0.102836,0.76091,0.146374,0.995316,0.867188,0.46937,0.905622,0.700992,0.954372,0.894463,0.586561,0.995279,0.339855,0.995277,0,0,0,0,0.765587,0.995263,0,0,0,0,0.504346,0.275886,0.751034,0.314104,0.286755,0.297749,0.862226,0.34125
0.620458,0.35484,0.523583,0.493871,0.18029,0.512893,0.102898,0.763646,0.151142,0.995315,0.867201,0.469437,0.901044,0.70369,0.959063,0.899857,0.591442,0.995275,0.344708,0.99528,0,0,0,0,0.780036,0.995258,0,0,0,0,0.504331,0.278602,0.75099,0.316719,0.286786,0.300441,0.862172,0.346726
0.615595,0.354938,0.52358,0.493966,0.175493,0.512972,0.0981927,0.763674,0.151138,0.995318,0.871999,0.474796,0.905598,0.706305,0.959017,0.89992,0.586585,0.99528,0.344726,0.995286,0,0,0,0,0.775251,0.995256,0,0,0,0,0.499452,0.278697,0.751107,0.316876,0.28653,0.303155,0.857466,0.349452
0.605859,0.357556,0.518804,0.496623,0.175363,0.513015,0.09799,0.771735,0.141627,0.995315,0.867154,0.477515,0.905573,0.706443,0.959043,0.902628,0.586461,0.995285,0.330144,0.995282,0,0,0,0,0.784941,0.99526,0,0,0,0,0.489761,0.284101,0.750859,0.319543,0.281692,0.305898,0.852555,0.3467
0.601012,0.360332,0.51396,0.499362,0.170569,0.5157,0.0931675,0.771869,0.136511,0.99531,0.867113,0.482969,0.901003,0.709117,0.95441,0.905352,0.591298,0.995289,0,0,0,0,0,0,0.784856,0.995261,0,0,0,0,0.484947,0.289515,0.736445,0.322209,0.272159,0.311284,0.838283,0.341365
0.596212,0.360506,0.509118,0.507518,0.165639,0.518392,0.0883071,0.774575,0,0,0.857466,0.485718,0.896112,0.714554,0.954258,0.908073,0.601022,0.995293,0,0,0,0,0,0,0.794567,0.995266,0,0,0,0,0.480095,0.292103,0.722065,0.324935,0.257636,0.316785,0.833275,0.346798
0.591331,0.365801,0.513982,0.510183,0.160894,0.521149,0.0883328,0.774589,0,0,0.876864,0.493899,0.900839,0.720037,0.954321,0.913551,0.600911,0.995296,0,0,0,0,0,0,0.794595,0.995275,0,0,0,0,0.47519,0.292239,0.717082,0.327703,0.252928,0.314118,0.828629,0.349447
0.572135,0.368549,0.509148,0.51016,0.160872,0.526562,0.088353,0.774643,0,0,0.862329,0.488445,0.900875,0.725458,0.954144,0.918942,0.59615,0.995297,0,0,0,0,0,0,0.799382,0.995281,0,0,0,0,0.460805,0.292312,0.712293,0.333096,0.248119,0.311274,0.828552,0.354826
0.567124,0.371282,0.504261,0.510181,0.160896,0.529314,0.0883029,0.777306,0,0,0.857397,0.485727,0.905676,0.728203,0.954148,0.921714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455922,0.294926,0.707538,0.333168,0.24785,0.31397,0.828539,0.349475
0.562541,0.374029,0.514033,0.510193,0.165626,0.529314,0.0929145,0.77999,0,0,0.886461,0.493907,0.90583,0.730908,0.954121,0.924451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451094,0.295074,0.707421,0.33575,0.247789,0.313964,0.828364,0.352174
0.562439,0.376645,0.518686,0.510226,0.17041,0.531957,0.0883578,0.785438,0.131941,0.995313,0.871982,0.49113,0.905904,0.73365,0.949516,0.92445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446449,0.295106,0.702696,0.335739,0.243185,0.313985,0.828233,0.354881
0.562477,0.37663,0.518784,0.510245,0.170424,0.532053,0.0930785,0.790847,0.131879,0.995312,0.876769,0.491146,0.910468,0.73643,0.949297,0.924405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446497,0.295067,0.707366,0.335774,0.247768,0.311354,0.828587,0.352137
0.56735,0.376662,0.523584,0.512944,0.175351,0.537454,0.0978893,0.793613,0.136571,0.995311,0.881638,0.491189,0.910604,0.733628,0.949537,0.924361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456068,0.295026,0.712221,0.335734,0.248081,0.314045,0.833241,0.352122
0.586538,0.373989,0.528527,0.510299,0.185023,0.534844,0.102867,0.790908,0.136739,0.995306,0.8913,0.491185,0.915602,0.731059,0.949548,0.924328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470348,0.29493,0.717175,0.333102,0.252958,0.316746,0.838105,0.349482
0.59626,0.368549,0.533447,0.512909,0.194769,0.534778,0.12219,0.79081,0.165618,0.995303,0.905829,0.491222,0.920442,0.731072,0.954182,0.921724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479952,0.29491,0.726757,0.330424,0.26254,0.316811,0.857314,0.346752
0.601021,0.365834,0.552669,0.510268,0.204405,0.534701,0.131845,0.785463,0.17049,0.995309,0.910743,0.49123,0.939504,0.731001,0.954298,0.918889,0.601067,0.995301,0,0,0,0,0,0,0.799485,0.995275,0,0,0,0,0.484871,0.292366,0.74142,0.327685,0.27688,0.314107,0.866875,0.352166
0.606051,0.365807,0.562265,0.51303,0.213985,0.534782,0.136518,0.788127,0.175528,0.995311,0.934777,0.496577,0.934795,0.730953,0.959096,0.913544,0.60121,0.995297,0,0,0,0,0,0,0.813882,0.995267,0,0,0,0,0.489912,0.292239,0.750955,0.324942,0.286737,0.314034,0.871983,0.34944
0.62525,0.360417,0.567285,0.513021,0.218951,0.5321,0.136764,0.779964,0.180249,0.995308,0.944602,0.49933,0.934804,0.730961,0.99291,0.91075,0.60591,0.995299,0,0,0,0,0,0,0.818752,0.99526,0,0,0,0,0.5091,0.292151,0.75599,0.319562,0.291638,0.319537,0.876985,0.346731
0.634707,0.357695,0.576925,0.51299,0.223817,0.532012,0.141511,0.777236,0,0,0.944622,0.502023,0.939609,0.728281,0.992922,0.905404,0.610772,0.995301,0.39307,0.99529,0,0,0,0,0.828385,0.995269,0,0,0,0,0.514043,0.289531,0.765508,0.319449,0.301271,0.316869,0.900813,0.344082
0.634799,0.357657,0.581662,0.512929,0.233477,0.529288,0.146319,0.774575,0,0,0.944598,0.496648,0.939682,0.728249,0.992931,0.905316,0.625255,0.995295,0,0,0,0,0,0,0.828462,0.995268,0,0,0,0,0.518718,0.292089,0.770349,0.316887,0.315555,0.316719,0.905626,0.346776
0.634749,0.357656,0.586475,0.51026,0.238239,0.521173,0.146445,0.774485,0,0,0.944571,0.496596,0.939689,0.72813,0.992929,0.905275,0.625274,0.995293,0,0,0,0,0,0,0.823629,0.995264,0,0,0,0,0.518626,0.292117,0.77032,0.316887,0.310821,0.316854,0.905605,0.346773
0.62521,0.357704,0.586549,0.510191,0.22383,0.521159,0.141688,0.771825,0.209129,0.99532,0.949413,0.504753,0.93957,0.728126,0.992927,0.902667,0.625273,0.995287,0.407512,0.995289,0,0,0,0,0.813961,0.995266,0,0,0,0,0.509237,0.292123,0.760702,0.319455,0.306032,0.311327,0.905572,0.344062
0.601283,0.36029,0.572119,0.507446,0.214157,0.512989,0.136666,0.766323,0.204323,0.995315,0.944602,0.499317,0.93955,0.725519,0.992936,0.902595,0.605846,0.995281,0.383351,0.995282,0,0,0,0,0.794572,0.995264,0,0,0,0,0.489895,0.292141,0.751148,0.31951,0.29153,0.303126,0.886553,0.346796
0.596048,0.357734,0.56243,0.50473,0.209192,0.512881,0.127059,0.763616,0,0,0.93972,0.496597,0.930052,0.722733,0.992925,0.902494,0.591297,0.995281,0.368864,0.995276,0,0,0,0,0.780026,0.995264,0,0,0,0,0.480089,0.292152,0.736534,0.319459,0.286537,0.295099,0.872016,0.352169
0.567289,0.35771,0.557475,0.496579,0.199619,0.507506,0.112561,0.755539,0.189914,0.995312,0.925122,0.496633,0.915487,0.722706,0.992917,0.899913,0.581761,0.995281,0.359233,0.995274,0,0,0,0,0.770411,0.995264,0,0,0,0,0.46083,0.289562,0.717076,0.319492,0.272066,0.292155,0.866967,0.349454
0.557411,0.357628,0.533337,0.491185,0.17553,0.504744,0.0981672,0.752727,0.180166,0.995308,0.901018,0.488457,0.910742,0.714583,0.992893,0.899825,0.572025,0.995268,0.363961,0.995275,0,0,0,0,0.755988,0.995252,0,0,0,0,0.44618,0.289503,0.707453,0.316891,0.25291,0.286767,0.84778,0.354816
0.5334,0.35769,0.523792,0.491078,0.170655,0.504739,0.0978495,0.752682,0.175241,0.995306,0.896114,0.485736,0.910466,0.711851,0.954337,0.899824,0.591391,0.995272,0.368889,0.995278,0,0,0,0,0.765502,0.995248,0,0,0,0,0.436438,0.289453,0.683271,0.316915,0.247882,0.273294,0.833336,0.357507
0.523724,0.357702,0.518743,0.488403,0.165741,0.499345,0.0931186,0.752673,0.170607,0.99531,0.881579,0.477573,0.905885,0.709216,0.954324,0.899786,0.567242,0.995256,0.34956,0.995264,0,0,0,0,0.751072,0.973507,0,0,0,0,0.4172,0.289518,0.678283,0.316912,0.233471,0.275932,0.828207,0.357544
0.523473,0.36033,0.513839,0.488446,0.160917,0.504762,0.0929397,0.752754,0.146407,0.99531,0.871948,0.472127,0.905723,0.709228,0.95417,0.899866,0.562454,0.995263,0.335037,0.995269,0,0,0,0,0.75102,0.995247,0,0,0,0,0.407632,0.292115,0.673593,0.316895,0.218928,0.275985,0.823409,0.354904
0.519029,0.360417,0.499506,0.488421,0.155973,0.507536,0.0882047,0.75281,0.136873,0.995311,0.862173,0.469297,0.905593,0.709136,0.949505,0.899784,0.567162,0.995259,0.344663,0.995267,0,0,0,0,0.751057,0.973476,0,0,0,0,0.407395,0.292168,0.673485,0.316903,0.21423,0.281388,0.813854,0.349505
0.52355,0.360448,0.504298,0.488415,0.160936,0.510141,0.0881787,0.75544,0.136617,0.995311,0.857403,0.469291,0.900907,0.706474,0.949506,0.897136,0.576923,0.995268,0.373716,0.995277,0,0,0,0,0.755803,0.995248,0,0,0,0,0.407463,0.292201,0.673513,0.31693,0.214139,0.28138,0.813814,0.341382
0.528538,0.360507,0.513831,0.488417,0.175272,0.510212,0.0931188,0.755482,0.136736,0.995301,0.862349,0.466699,0.905608,0.706318,0.949255,0.894414,0.576898,0.995267,0.388211,0.995278,0,0,0,0,0.751008,0.995249,0,0,0,0,0.412428,0.292259,0.673711,0.319469,0.214298,0.284054,0.823391,0.3387
0.547883,0.360467,0.518867,0.488469,0.180201,0.510303,0.102806,0.752784,0.141515,0.995295,0.871888,0.466702,0.910497,0.700903,0.954292,0.886348,0.572098,0.995271,0.373755,0.995273,0,0,0,0,0.750947,0.995256,0,0,0,0,0.426898,0.29229,0.67866,0.319451,0.233515,0.275955,0.828378,0.338687
0.562189,0.360502,0.533375,0.488423,0.199604,0.510137,0.117378,0.752839,0.165694,0.995299,0.891327,0.469459,0.915462,0.701009,0.954356,0.883575,0.591308,0.99527,0.393041,0.995285,0,0,0,0,0.755903,0.995247,0,0,0,0,0.441454,0.29226,0.707412,0.316889,0.243188,0.281399,0.833472,0.338506
0.567335,0.360365,0.552646,0.488392,0.209301,0.510168,0.131678,0.755448,0.170698,0.995299,0.920377,0.472103,0.934915,0.695508,0.959094,0.880836,0.600961,0.976233,0,0,0,0,0,0,0,0,0,0,0,0,0.451208,0.292183,0.712491,0.316851,0.252765,0.284085,0.843033,0.338463
0.596139,0.360274,0.562331,0.488361,0.218925,0.507543,0.141479,0.752742,0.194714,0.995294,0.925213,0.46933,0.9396,0.692774,0.954369,0.875398,0.610724,0.99528,0.426942,0.995284,0,0,0,0,0.780102,0.99526,0,0,0,0,0.479884,0.289552,0.731623,0.316742,0.276899,0.275955,0.867329,0.335759
0.601276,0.357634,0.581717,0.485707,0.238256,0.504742,0.160884,0.749981,0.213902,0.995291,0.944472,0.472077,0.944432,0.692794,0.992908,0.875384,0.625229,0.995259,0.417264,0.995267,0,0,0,0,0.799346,0.973503,0,0,0,0,0.485165,0.286783,0.751045,0.316685,0.286765,0.273275,0.881605,0.335706
0.630098,0.357564,0.596238,0.485685,0.247993,0.507476,0.1707,0.752705,0.219042,0.995292,0.949373,0.466688,0.949226,0.690036,0.959112,0.867168,0.639808,0.976187,0.446241,0.995262,0,0,0,0,0.823549,0.967995,0,0,0,0,0.513909,0.286735,0.765543,0.316657,0.296346,0.28955,0.905576,0.338543
0.639853,0.357519,0.601151,0.488339,0.257629,0.507482,0.175457,0.752794,0.223727,0.995301,0.954305,0.469337,0.949604,0.687391,0.992905,0.86187,0.634952,0.995266,0.407658,0.995278,0,0,0,0,0.818672,0.995252,0,0,0,0,0.523583,0.281353,0.78952,0.316653,0.320337,0.286822,0.910852,0.333149
0.654225,0.352196,0.605868,0.483001,0.252817,0.502071,0.175588,0.749947,0.218904,0.99529,0.992898,0.469302,0.954357,0.684698,0.992935,0.861817,0.634928,0.995267,0.407544,0.995273,0,0,0,0,0.818793,0.995256,0,0,0,0,0.533291,0.275901,0.789884,0.314011,0.320441,0.289508,0.915487,0.327683
0.639826,0.346774,0.601072,0.48025,0.248041,0.499317,0.17528,0.747281,0.247909,0.995295,0.954261,0.466572,0.954363,0.68471,0.992934,0.861738,0.630097,0.995273,0.412377,0.995271,0,0,0,0,0.809121,0.995262,0,0,0,0,0.523564,0.273274,0.78489,0.311254,0.315586,0.28133,0.905829,0.333073
0.634857,0.341341,0.591436,0.477553,0.238269,0.491241,0.17034,0.747266,0.252723,0.995277,0.949455,0.466607,0.949547,0.68471,0.9929,0.861776,0.63004,0.995278,0.412396,0.995272,0,0,0,0,0.809061,0.995263,0,0,0,0,0.513861,0.270563,0.770428,0.30049,0.2917,0.278614,0.905625,0.322262
0.60597,0.341277,0.567359,0.472121,0.21888,0.491202,0.141568,0.741818,0.247792,0.995265,0.944535,0.455736,0.949254,0.684629,0.959121,0.861873,0.610808,0.995269,0.402748,0.995278,0,0,0,0,0.794532,0.995252,0,0,0,0,0.485014,0.270393,0.751192,0.297765,0.281846,0.267727,0.876958,0.31672
0.59621,0.338588,0.557539,0.46939,0.209153,0.491108,0.127057,0.739135,0.218998,0.995262,0.934871,0.450266,0.944326,0.679132,0.954166,0.861737,0.601017,0.995259,0.383436,0.995274,0,0,0,0,0.784932,0.973495,0,0,0,0,0.470507,0.267753,0.731689,0.295055,0.252985,0.273094,0.866971,0.316711
0.571998,0.33588,0.538188,0.469299,0.185055,0.488458,0.107737,0.736426,0.209246,0.981655,0.925188,0.447607,0.939754,0.673693,0.949333,0.864422,0.596277,0.995268,0.373752,0.995277,0,0,0,0,0.770415,0.995253,0,0,0,0,0.446269,0.262294,0.712515,0.292322,0.242996,0.256817,0.847822,0.311217
0.562334,0.335761,0.523625,0.466543,0.170641,0.488434,0.0979229,0.736426,0.199601,0.995259,0.891291,0.442142,0.929962,0.673724,0.944355,0.864544,0.562332,0.995272,0.349508,0.995276,0,0,0,0,0.750917,0.995259,0,0,0,0,0.436542,0.259587,0.707329,0.292207,0.214277,0.262302,0.833216,0.30861
0.552636,0.333072,0.518637,0.461186,0.165694,0.488353,0.08823,0.733714,0.185003,0.995267,0.876787,0.436633,0.920342,0.665549,0.934837,0.856264,0.567175,0.995262,0.344673,0.995272,0,0,0,0,0.746214,0.995251,0,0,0,0,0.417326,0.259505,0.683399,0.289484,0.213902,0.256885,0.828183,0.308582
0.54308,0.330366,0.509064,0.461216,0.151237,0.488482,0.0642567,0.744572,0.175389,0.995275,0.872027,0.431199,0.915597,0.662894,0.920355,0.853526,0.543054,0.995269,0.330122,0.995271,0,0,0,0,0.726845,0.995254,0,0,0,0,0.407751,0.254185,0.678605,0.289424,0.204314,0.251407,0.818677,0.303151
0.533468,0.32497,0.509097,0.45848,0.156021,0.488495,0.0641021,0.747223,0.170474,0.99529,0.871855,0.428475,0.925196,0.660124,0.925158,0.845419,0.543037,0.995269,0.325369,0.995273,0,0,0,0,0.721982,0.995261,0,0,0,0,0.407415,0.254189,0.678475,0.286731,0.18989,0.251458,0.809155,0.303121
0.547847,0.324915,0.518744,0.461178,0.156076,0.491102,0.0594588,0.747315,0.175244,0.995301,0.896148,0.433966,0.944243,0.654593,0.929956,0.829056,0.48982,0.995272,0.29639,0.99526,0,0,0,0,0.693034,0.995261,0,0,0,0,0.407566,0.254082,0.6833,0.278645,0.189831,0.254063,0.813972,0.297803
0.557426,0.319579,0.518844,0.453056,0.160891,0.488391,0.0593511,0.747324,0.170591,0.995308,0.896045,0.428495,0.944557,0.64373,0.930068,0.812705,0.509141,0.995272,0.325254,0.995279,0,0,0,0,0.717182,0.973457,0,0,0,0,0.417191,0.251446,0.697797,0.275917,0.194793,0.251284,0.823644,0.297708
0.562186,0.319476,0.523619,0.450277,0.170566,0.485728,0.0786233,0.744566,0.180303,0.995304,0.891349,0.425771,0.944553,0.638341,0.93007,0.804495,0.557456,0.995255,0.339853,0.995268,0,0,0,0,0.760703,0.962559,0,0,0,0,0.43176,0.251306,0.70744,0.275866,0.209153,0.248676,0.828299,0.297653
0.572068,0.31687,0.533386,0.453067,0.17549,0.485752,0.0979311,0.733695,0.199611,0.995299,0.915506,0.4312,0.949564,0.643687,0.944386,0.812635,0.547885,0.995264,0.344728,0.995268,0,0,0,0,0.751096,0.970704,0,0,0,0,0.441577,0.251332,0.712407,0.273241,0.214196,0.251363,0.833141,0.297697
0.596301,0.316849,0.557691,0.463838,0.204397,0.485735,0.122068,0.733736,0.21407,0.995293,0.944504,0.442093,0.992919,0.657355,0.949292,0.8209,0.547865,0.995295,0.354333,0.995283,0,0,0,0,0.760727,0.995248,0,0,0,0,0.460842,0.251349,0.731638,0.273221,0.233416,0.251469,0.857446,0.292204
0.615641,0.319445,0.567232,0.463903,0.21417,0.488497,0.131995,0.741808,0.228572,0.995304,0.939691,0.431242,0.992902,0.660006,0.94961,0.831778,0.586517,0.995271,0.378526,0.995264,0,0,0,0,0.784862,0.973465,0,0,0,0,0.484805,0.251442,0.751134,0.273308,0.252624,0.256809,0.87184,0.294977
0.639646,0.319595,0.586549,0.466646,0.242995,0.491191,0.141609,0.741851,0.252787,0.995294,0.949358,0.439342,0.992978,0.662765,0.954169,0.837224,0.576828,0.995277,0.388261,0.995266,0,0,0,0,0.770382,0.995254,0,0,0,0,0.504359,0.251466,0.77042,0.275936,0.272126,0.265,0.886401,0.294954
0.649508,0.319595,0.596165,0.466639,0.247982,0.491241,0.160874,0.741877,0.262505,0.995292,0.949228,0.436626,0.992996,0.66547,0,0,0.620396,0.99529,0.407643,0.995274,0,0,0,0,0.813902,0.995267,0,0,0,0,0.518821,0.251482,0.789525,0.275989,0.286533,0.27039,0.900912,0.305833
0.659128,0.319507,0.596373,0.469278,0.25275,0.491236,0.165541,0.747289,0.286684,0.995282,0.954263,0.442115,0.99302,0.662727,0,0,0.60598,0.995272,0.407525,0.995265,0,0,0,0,0.809073,0.995261,0,0,0,0,0.523546,0.251409,0.789733,0.275918,0.291678,0.267701,0.905731,0.300433
0.663953,0.319444,0.600953,0.466696,0.252816,0.491224,0.165582,0.747311,0.286742,0.995279,0.959046,0.442089,0.993004,0.660096,0,0,0.62528,0.995272,0.412384,0.995265,0,0,0,0,0.81868,0.995256,0,0,0,0,0.523489,0.251335,0.789701,0.27332,0.291721,0.267657,0.905805,0.297771
0.649459,0.319577,0.596138,0.466717,0.248042,0.491217,0.156049,0.749917,0.276997,0.995284,0.949461,0.442055,0.992965,0.662735,0.992908,0.837154,0.630134,0.995269,0.407636,0.995271,0,0,0,0,0.818769,0.995251,0,0,0,0,0.518704,0.251365,0.784852,0.273336,0.291521,0.267771,0.905648,0.295055
0.635058,0.319601,0.591373,0.46935,0.24304,0.491128,0.141501,0.747305,0.257704,0.995277,0.95901,0.450305,0.959064,0.837164,0.992947,0.968038,0.601173,0.99528,0.397817,0.995268,0,0,0,0,0.794468,0.995263,0,0,0,0,0.504276,0.251456,0.765568,0.275918,0.28643,0.270456,0.891384,0.297693
0.615636,0.322282,0.571978,0.469336,0.218986,0.493915,0.136519,0.74726,0.252779,0.995285,0.949211,0.444832,0.992948,0.681912,0,0,0.601085,0.995284,0.383404,0.995284,0,0,0,0,0.794567,0.995264,0,0,0,0,0.484944,0.254073,0.751047,0.278661,0.276898,0.270475,0.881605,0.30038
0.600979,0.327655,0.562237,0.472124,0.209151,0.502054,0.126921,0.750007,0.243151,0.995292,0.944358,0.450347,0.954236,0.837294,0.954328,0.981635,0.601039,0.995277,0.388241,0.995283,0,0,0,0,0.784948,0.995258,0,0,0,0,0.475303,0.254209,0.73651,0.286758,0.257569,0.273126,0.87174,0.300379
0.591353,0.335724,0.557357,0.47209,0.199501,0.502057,0.112539,0.749914,0.223739,0.995269,0.944385,0.45033,0.949523,0.673732,0.95911,0.973499,0.601086,0.995289,0.383363,0.995298,0,0,0,0,0.784856,0.995265,0,0,0,0,0.451088,0.262328,0.717276,0.29219,0.248046,0.273143,0.862172,0.308591
0.567289,0.338537,0.543076,0.474791,0.18503,0.507472,0.102789,0.749909,0.214031,0.995277,0.934857,0.458438,0.944609,0.679187,0.954187,0.970717,0.567194,0.995292,0.359221,0.995284,0,0,0,0,0.755946,0.995279,0,0,0,0,0.441483,0.27036,0.712058,0.292373,0.238319,0.278597,0.842951,0.313914
